elemento1;elemento2;duplicata;title;artist;track01;track02;track03
106582;108239;0.0;0.7800000309944153;1.0;0.2708333134651184;0.1521739363670349;0.13725489377975464;0.1521739363670349;0.13725489377975464
106582;107811;0.0;0.75;1.0;0.1458333134651184;0.1304348111152649;0.1764705777168274;0.1304348111152649;0.1764705777168274
104389;106582;0.0;0.8541666269302368;1.0;0.2083333134651184;0.1521739363670349;0.15686273574829102;0.1521739363670349;0.15686273574829102
100701;104862;0.0;0.7047619223594666;1.0;0.23076921701431274;0.1836734414100647;0.20689654350280762;0.1836734414100647;0.20689654350280762
104862;108239;0.0;0.6348485350608826;1.0;0.1794871687889099;0.26530611515045166;0.1666666865348816;0.26530611515045166;0.1666666865348816
104862;107811;0.0;0.5181818604469299;1.0;0.1794871687889099;0.2448979616165161;0.1111111044883728;0.2448979616165161;0.1111111044883728
104389;104862;0.0;0.8541666269302368;1.0;0.12820512056350708;0.16326528787612915;0.04166668653488159;0.16326528787612915;0.04166668653488159
100701;108239;0.0;0.6000000238418579;1.0;0.18421053886413574;0.21276593208312988;0.17241376638412476;0.21276593208312988;0.17241376638412476
100701;107811;0.0;0.5642856955528259;1.0;0.21212118864059448;0.23404252529144287;0.20689654350280762;0.23404252529144287;0.20689654350280762
100701;104389;0.0;0.5809523463249207;1.0;0.09090906381607056;0.21276593208312988;0.13793104887008667;0.21276593208312988;0.13793104887008667
107811;108239;0.0;0.800000011920929;1.0;0.21052628755569458;0.13333332538604736;0.07407408952713013;0.13333332538604736;0.07407408952713013
104389;108239;0.0;0.9125000238418579;1.0;0.18421053886413574;0.17500001192092896;0.08695650100708008;0.17500001192092896;0.08695650100708008
104389;107811;0.0;0.8041666746139526;1.0;0.09090906381607056;0.17500001192092896;0.07407408952713013;0.17500001192092896;0.07407408952713013
108380;108482;0.0;0.7583333849906921;1.0;0.25;0.05555558204650879;0.03448277711868286;0.05555558204650879;0.03448277711868286
104512;109129;0.0;0.6000000238418579;0.9444444179534912;0.22580647468566895;0.17391306161880493;0.0;0.17391306161880493;0.0
101925;104169;0.0;1.0;1.0;0.22857141494750977;0.22727274894714355;0.125;0.22727274894714355;0.125
6944;7731;1.0;0.9666666984558105;1.0;0.800000011920929;0.9285714030265808;0.9166666865348816;0.9285714030265808;0.9166666865348816
7731;9868;1.0;0.49629634618759155;1.0;0.800000011920929;0.8571428656578064;0.8333333134651184;0.8571428656578064;0.8333333134651184
10361;6761;1.0;0.9555555582046509;1.0;0.699999988079071;0.6666666269302368;0.7647058963775635;0.6666666269302368;0.7647058963775635
5426;6761;1.0;0.8666666746139526;1.0;0.699999988079071;0.6666666269302368;0.7647058963775635;0.6666666269302368;0.7647058963775635
6761;7869;1.0;0.8666666746139526;1.0;0.699999988079071;0.6666666269302368;0.8235294222831726;0.6666666269302368;0.8235294222831726
103804;104425;0.0;0.75;1.0;0.2142857313156128;0.1836734414100647;0.25;0.1836734414100647;0.25
5371;5959;1.0;1.0;1.0;0.9444444179534912;0.08333331346511841;0.1666666865348816;0.08333331346511841;0.1666666865348816
8301;9114;1.0;1.0;1.0;0.3500000238418579;0.5;0.5357142686843872;0.5;0.5357142686843872
6756;8537;1.0;0.8799999356269836;1.0;1.0;0.9285714030265808;1.0;0.9285714030265808;1.0
4588;4774;1.0;1.0;1.0;0.6666666269302368;0.25;0.0;0.25;0.0
100655;107814;0.0;0.6371428370475769;1.0;0.25;0.13333332538604736;0.20588237047195435;0.13333332538604736;0.20588237047195435
103155;106396;0.0;0.7333333492279053;1.0;0.23333334922790527;0.16129034757614136;0.15686273574829102;0.16129034757614136;0.15686273574829102
102116;104281;0.0;0.6222222447395325;1.0;0.2549019455909729;0.22727274894714355;0.20512819290161133;0.22727274894714355;0.20512819290161133
102401;102567;0.0;0.6000000238418579;1.0;0.2083333134651184;0.1428571343421936;0.1600000262260437;0.1428571343421936;0.1600000262260437
105618;106271;0.0;0.800000011920929;1.0;0.260869562625885;0.15789473056793213;0.25;0.15789473056793213;0.25
100001;100010;0.0;0.8999999761581421;1.0;0.442307710647583;0.239130437374115;0.23333334922790527;0.239130437374115;0.23333334922790527
101243;101298;0.0;0.746666669845581;1.0;0.23076921701431274;0.1666666865348816;0.1071428656578064;0.1666666865348816;0.1071428656578064
100810;105094;0.0;1.0;1.0;0.2142857313156128;1.0;1.0;1.0;1.0
107340;107990;0.0;1.0;0.9444444179534912;0.23076921701431274;0.1111111044883728;0.1428571343421936;0.1111111044883728;0.1428571343421936
100466;108786;0.0;0.699999988079071;1.0;0.20588237047195435;0.1428571343421936;0.12820512056350708;0.1428571343421936;0.12820512056350708
106868;108869;0.0;0.6666666865348816;1.0;0.22413790225982666;0.1944444179534912;0.22857141494750977;0.1944444179534912;0.22857141494750977
104620;108430;0.0;0.663095235824585;1.0;0.2083333134651184;0.19607841968536377;0.10526317358016968;0.19607841968536377;0.10526317358016968
6506;6952;1.0;1.0;1.0;0.8095238208770752;0.7599999904632568;0.800000011920929;0.7599999904632568;0.800000011920929
105179;107116;0.0;0.7214285731315613;1.0;0.25641024112701416;0.1538461446762085;0.12903225421905518;0.1538461446762085;0.12903225421905518
109296;109299;0.0;0.8452380895614624;1.0;0.849056601524353;0.8510638475418091;0.6833333373069763;0.8510638475418091;0.6833333373069763
102835;105958;0.0;0.800000011920929;1.0;0.25925928354263306;0.2142857313156128;0.15625;0.2142857313156128;0.15625
108059;108956;0.0;1.0;1.0;0.23255813121795654;0.292682945728302;0.25581395626068115;0.292682945728302;0.25581395626068115
105779;107049;0.0;1.0;1.0;0.20689654350280762;0.1600000262260437;0.18518519401550293;0.1600000262260437;0.18518519401550293
5185;7072;1.0;1.0;1.0;1.0;0.0;1.0;0.0;1.0
106206;107125;0.0;0.7370370626449585;1.0;0.21052628755569458;0.07142859697341919;0.23333334922790527;0.07142859697341919;0.23333334922790527
103853;107581;0.0;0.7166666984558105;1.0;0.24000000953674316;0.23076921701431274;0.06451612710952759;0.23076921701431274;0.06451612710952759
108771;108962;0.0;0.75;1.0;0.2571428418159485;0.18421053886413574;0.2857142686843872;0.18421053886413574;0.2857142686843872
108797;108932;0.0;0.625;1.0;0.21666663885116577;0.1600000262260437;0.15094339847564697;0.1600000262260437;0.15094339847564697
7898;8422;1.0;0.9555556178092957;1.0;1.0;0.07142859697341919;0.1428571343421936;0.07142859697341919;0.1428571343421936
105590;109716;0.0;0.800000011920929;1.0;0.2368420958518982;0.24324321746826172;0.18518519401550293;0.24324321746826172;0.18518519401550293
104734;105358;0.0;0.6599999666213989;1.0;0.23529410362243652;0.1702127456665039;0.17241376638412476;0.1702127456665039;0.17241376638412476
105358;105700;0.0;0.699999988079071;1.0;0.15151512622833252;0.1702127456665039;0.20689654350280762;0.1702127456665039;0.20689654350280762
104734;105700;0.0;0.699999988079071;1.0;0.23529410362243652;0.162162184715271;0.1785714030265808;0.162162184715271;0.1785714030265808
104495;106383;0.0;0.6033333539962769;1.0;0.26923078298568726;0.16949152946472168;0.23076921701431274;0.16949152946472168;0.23076921701431274
105374;107336;0.0;0.949999988079071;1.0;0.21212118864059448;0.20689654350280762;0.21568626165390015;0.20689654350280762;0.21568626165390015
109274;109278;0.0;0.6874008178710938;1.0;0.46666663885116577;0.5;0.37142854928970337;0.5;0.37142854928970337
101457;108188;0.0;0.7361111640930176;1.0;0.25;0.29032260179519653;0.17241376638412476;0.29032260179519653;0.17241376638412476
103719;107550;0.0;0.8571428656578064;0.9444444179534912;0.2142857313156128;0.11764705181121826;0.1111111044883728;0.11764705181121826;0.1111111044883728
109476;109545;0.0;0.6833333969116211;1.0;0.24637681245803833;0.23943662643432617;0.0701754093170166;0.23943662643432617;0.0701754093170166
4358;6398;1.0;1.0;1.0;0.476190447807312;0.4285714030265808;0.44117647409439087;0.4285714030265808;0.44117647409439087
106028;106211;0.0;0.7666666507720947;1.0;0.30000001192092896;0.25;0.09090906381607056;0.25;0.09090906381607056
102881;108491;0.0;0.6222222447395325;1.0;0.24324321746826172;0.0;0.04166668653488159;0.0;0.04166668653488159
4145;4886;1.0;0.9714285731315613;1.0;1.0;1.0;1.0;1.0;1.0
5776;9008;1.0;1.0;1.0;1.0;0.12000000476837158;0.11764705181121826;0.12000000476837158;0.11764705181121826
101983;108733;0.0;0.6333333253860474;1.0;0.41428571939468384;0.1086956262588501;0.1764705777168274;0.1086956262588501;0.1764705777168274
100960;103952;0.0;0.9314285516738892;1.0;0.25;0.11764705181121826;0.19999998807907104;0.11764705181121826;0.19999998807907104
1818;7075;1.0;0.8791666626930237;1.0;0.75;0.75;0.7352941036224365;0.75;0.7352941036224365
103731;104112;0.0;0.9288889169692993;1.0;0.25;0.19298243522644043;0.25;0.19298243522644043;0.25
102446;103731;0.0;0.9288889169692993;1.0;0.21212118864059448;0.2280701994895935;0.25;0.2280701994895935;0.25
102446;104112;0.0;0.9288889169692993;1.0;0.1818181872367859;0.238095223903656;0.1875;0.238095223903656;0.1875
102542;103492;0.0;0.7909091114997864;1.0;0.2745097875595093;0.26923078298568726;0.19178080558776855;0.26923078298568726;0.19178080558776855
102424;107480;0.0;0.9466666579246521;1.0;0.2916666865348816;0.17777776718139648;0.22727274894714355;0.17777776718139648;0.22727274894714355
105538;105923;0.0;0.7523809671401978;1.0;0.1071428656578064;0.1666666865348816;0.1666666865348816;0.1666666865348816;0.1666666865348816
105701;105923;0.0;0.6979166865348816;1.0;0.24242424964904785;0.19354838132858276;0.19999998807907104;0.19354838132858276;0.19999998807907104
105538;105701;0.0;0.8952381014823914;1.0;0.21212118864059448;0.2142857313156128;0.1600000262260437;0.2142857313156128;0.1600000262260437
104321;109639;0.0;0.800000011920929;1.0;0.3333333134651184;0.2666666507720947;0.18000000715255737;0.2666666507720947;0.18000000715255737
102118;108875;0.0;0.6000000238418579;0.9444444179534912;0.25;0.19999998807907104;0.1860465407371521;0.19999998807907104;0.1860465407371521
109241;109438;0.0;0.875;1.0;0.5744680762290955;0.22727274894714355;0.1666666865348816;0.22727274894714355;0.1666666865348816
103548;104072;0.0;0.7309524416923523;1.0;0.23529410362243652;0.2142857313156128;0.13333332538604736;0.2142857313156128;0.13333332538604736
100732;103846;0.0;0.6599999666213989;1.0;0.2222222089767456;0.1764705777168274;0.17391306161880493;0.1764705777168274;0.17391306161880493
104823;108894;0.0;0.7999999523162842;1.0;0.24074071645736694;0.18867921829223633;0.1666666865348816;0.18867921829223633;0.1666666865348816
102826;105175;0.0;0.7666666507720947;1.0;0.2368420958518982;0.19565218687057495;0.1666666865348816;0.19565218687057495;0.1666666865348816
105723;107973;0.0;1.0;1.0;1.0;0.13793104887008667;0.1666666865348816;0.13793104887008667;0.1666666865348816
10578;10628;1.0;0.8083333373069763;1.0;0.6666666269302368;0.31707316637039185;0.5161290168762207;0.31707316637039185;0.5161290168762207
10578;109189;0.0;0.7805555462837219;1.0;0.40740740299224854;0.41463416814804077;0.25806450843811035;0.41463416814804077;0.25806450843811035
10628;109189;0.0;0.8805555701255798;1.0;0.21052628755569458;0.25;0.12903225421905518;0.25;0.12903225421905518
102394;109139;0.0;0.7142857313156128;1.0;0.17241376638412476;0.2222222089767456;0.15789473056793213;0.2222222089767456;0.15789473056793213
102390;109139;0.0;0.7142857313156128;1.0;0.20689654350280762;0.13333332538604736;0.18421053886413574;0.13333332538604736;0.18421053886413574
102390;102394;0.0;0.9542856812477112;1.0;0.25;0.1538461446762085;0.23333334922790527;0.1538461446762085;0.23333334922790527
101377;101414;0.0;1.0;1.0;0.22448980808258057;0.21875;0.13953489065170288;0.21875;0.13953489065170288
102193;105236;0.0;0.7583333253860474;1.0;0.30000001192092896;0.13953489065170288;0.13461536169052124;0.13953489065170288;0.13461536169052124
100240;100452;0.0;0.7200000286102295;1.0;0.23255813121795654;0.1904761791229248;0.192307710647583;0.1904761791229248;0.192307710647583
4563;5122;1.0;0.949999988079071;1.0;0.6666666269302368;0.3095238208770752;0.21875;0.3095238208770752;0.21875
103278;107044;0.0;0.7148148417472839;1.0;0.2142857313156128;0.125;0.27027028799057007;0.125;0.27027028799057007
10983;11174;1.0;0.965656578540802;1.0;0.7272727489471436;0.125;0.7272727489471436;0.125;0.7272727489471436
108908;109258;0.0;0.6666666865348816;1.0;0.2666666507720947;0.1521739363670349;0.192307710647583;0.1521739363670349;0.192307710647583
2317;4988;1.0;1.0;1.0;0.800000011920929;0.9090908765792847;1.0;0.9090908765792847;1.0
106421;109222;0.0;0.7333333492279053;1.0;0.21212118864059448;0.15625;0.22580647468566895;0.15625;0.22580647468566895
101931;105268;0.0;0.699999988079071;1.0;0.26923078298568726;0.20689654350280762;0.1071428656578064;0.20689654350280762;0.1071428656578064
4709;4710;1.0;1.0;1.0;0.375;0.9333333373069763;0.3125;0.9333333373069763;0.3125
5574;7562;1.0;1.0;1.0;0.8500000238418579;0.125;0.2777777910232544;0.125;0.2777777910232544
7192;7778;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0
1884;9542;1.0;1.0;1.0;0.7777777910232544;0.90625;0.7692307829856873;0.90625;0.7692307829856873
106803;107918;0.0;0.4950000047683716;1.0;1.0;1.0;1.0;1.0;1.0
6562;8870;1.0;0.7833333015441895;1.0;1.0;1.0;1.0;1.0;1.0
8370;9876;1.0;0.6666666865348816;1.0;0.9333333373069763;1.0;0.9473684430122375;1.0;0.9473684430122375
11531;3134;1.0;0.41999998688697815;1.0;1.0;1.0;1.0;1.0;1.0
3134;6210;1.0;0.5111111402511597;1.0;1.0;1.0;1.0;1.0;1.0
11531;6210;1.0;0.2800000011920929;1.0;1.0;1.0;1.0;1.0;1.0
5780;5782;1.0;0.5199999809265137;1.0;1.0;1.0;1.0;1.0;1.0
105016;107434;0.0;0.18611110746860504;1.0;1.0;1.0;0.3333333134651184;1.0;0.3333333134651184
109053;109245;0.0;0.33714285492897034;1.0;1.0;1.0;1.0;1.0;1.0
3395;5122;1.0;0.3438095450401306;1.0;1.0;1.0;1.0;1.0;1.0
109532;109725;0.0;0.3047619163990021;1.0;0.8999999761581421;0.8888888955116272;0.1904761791229248;0.8888888955116272;0.1904761791229248
10312;9807;1.0;0.43611112236976624;1.0;1.0;1.0;1.0;1.0;1.0
103350;104042;0.0;0.46666669845581055;1.0;0.9166666865348816;0.8421052694320679;0.8823529481887817;0.8421052694320679;0.8823529481887817
5204;7514;1.0;0.4333333373069763;1.0;1.0;1.0;0.8235294222831726;1.0;0.8235294222831726
11006;11008;1.0;0.2666666805744171;1.0;1.0;1.0;1.0;1.0;1.0
10785;10833;1.0;0.23999999463558197;1.0;1.0;0.8999999761581421;1.0;0.8999999761581421;1.0
2890;2891;1.0;0.5666666626930237;1.0;1.0;1.0;1.0;1.0;1.0
2026;4601;1.0;0.6000000238418579;1.0;1.0;1.0;1.0;1.0;1.0
10240;7367;1.0;1.0;1.0;0.9333333373069763;1.0;1.0;1.0;1.0
6948;7365;1.0;0.9375;1.0;1.0;0.9047619104385376;1.0;0.9047619104385376;1.0
6925;6926;1.0;0.9555556178092957;1.0;1.0;1.0;0.9655172228813171;1.0;0.9655172228813171
5477;9076;1.0;1.0;1.0;1.0;0.9333333373069763;1.0;0.9333333373069763;1.0
5477;8368;1.0;1.0;1.0;1.0;0.8666666746139526;1.0;0.8666666746139526;1.0
8368;9076;1.0;1.0;1.0;1.0;0.9333333373069763;1.0;0.9333333373069763;1.0
8890;9063;1.0;0.9333333373069763;1.0;0.9428571462631226;1.0;0.9166666865348816;1.0;0.9166666865348816
6802;8890;1.0;0.9333333373069763;1.0;0.9428571462631226;1.0;0.9166666865348816;1.0;0.9166666865348816
4419;7644;1.0;1.0;1.0;1.0;0.9375;1.0;0.9375;1.0
102361;103634;0.0;1.0;1.0;0.9032257795333862;0.9032257795333862;0.9032257795333862;0.9032257795333862;0.9032257795333862
7980;9790;1.0;0.9809524416923523;1.0;0.9375;0.9523809552192688;0.7200000286102295;0.9523809552192688;0.7200000286102295
7604;9790;1.0;0.8698412775993347;1.0;0.875;0.8571428656578064;0.6000000238418579;0.8571428656578064;0.6000000238418579
7604;7980;1.0;0.8888888955116272;1.0;0.9375;0.9047619104385376;0.695652186870575;0.9047619104385376;0.695652186870575
2813;3155;1.0;0.9333333373069763;1.0;0.9523809552192688;1.0;1.0;1.0;1.0
6740;9193;1.0;0.9750000238418579;1.0;1.0;1.0;0.8235294222831726;1.0;0.8235294222831726
6944;9868;1.0;1.0;1.0;1.0;0.9285714030265808;0.9166666865348816;0.9285714030265808;0.9166666865348816
6358;9694;1.0;0.949999988079071;1.0;0.9230769276618958;1.0;1.0;1.0;1.0
3539;4190;1.0;1.0;1.0;1.0;0.9375;1.0;0.9375;1.0
2807;7064;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0
3529;4114;1.0;1.0;1.0;1.0;0.9523809552192688;1.0;0.9523809552192688;1.0
7363;8118;1.0;1.0;1.0;1.0;0.9090908765792847;0.7058823108673096;0.9090908765792847;0.7058823108673096
2406;7291;1.0;1.0;1.0;1.0;1.0;0.8823529481887817;1.0;0.8823529481887817
3159;9969;1.0;1.0;1.0;1.0;0.9791666865348816;0.9736841917037964;0.9791666865348816;0.9736841917037964
2577;2581;1.0;1.0;1.0;1.0;0.9333333373069763;0.1666666865348816;0.9333333373069763;0.1666666865348816
7859;9798;1.0;1.0;1.0;1.0;0.9230769276618958;0.8421052694320679;0.9230769276618958;0.8421052694320679
10061;3517;1.0;1.0;1.0;0.9444444179534912;1.0;0.8999999761581421;1.0;0.8999999761581421
6663;6665;1.0;1.0;1.0;0.9090908765792847;1.0;1.0;1.0;1.0
5394;5418;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0
4613;6116;1.0;0.949999988079071;1.0;0.95652174949646;1.0;1.0;1.0;1.0
2427;8640;1.0;0.949999988079071;1.0;0.9375;0.9473684430122375;1.0;0.9473684430122375;1.0
100856;105076;0.0;1.0;0.0;0.9090908765792847;0.7857142686843872;0.4166666865348816;0.7857142686843872;0.4166666865348816
100856;102477;0.0;1.0;0.0;0.6363636255264282;0.7857142686843872;0.75;0.7857142686843872;0.75
100856;105098;0.0;1.0;0.0;0.8181818127632141;0.5;0.5;0.5;0.5
100856;103398;0.0;1.0;0.0;0.7272727489471436;0.5714285373687744;0.75;0.5714285373687744;0.75
100856;104872;0.0;1.0;0.0;0.8181818127632141;0.7857142686843872;0.7058823108673096;0.7857142686843872;0.7058823108673096
100856;107056;0.0;1.0;0.0;0.6363636255264282;0.5714285373687744;0.6666666269302368;0.5714285373687744;0.6666666269302368
102477;105076;0.0;1.0;0.0;0.6363636255264282;0.9090908765792847;0.3125;0.9090908765792847;0.3125
105076;105098;0.0;0.9166666269302368;0.0;0.8181818127632141;0.6363636255264282;0.8333333134651184;0.6363636255264282;0.8333333134651184
103398;105076;0.0;1.0;0.0;0.8181818127632141;0.6363636255264282;0.3125;0.6363636255264282;0.3125
104872;105076;0.0;1.0;0.0;0.8181818127632141;0.9166666865348816;0.29411762952804565;0.9166666865348816;0.29411762952804565
105076;107734;0.0;1.0;0.0;0.8181818127632141;0.9090908765792847;0.625;0.9090908765792847;0.625
104310;105076;0.0;1.0;0.0;0.47826087474823;0.7857142686843872;0.5;0.7857142686843872;0.5
105076;105349;0.0;1.0;0.0;0.8181818127632141;0.9090908765792847;0.5;0.9090908765792847;0.5
100558;105076;0.0;1.0;0.0;0.5454545021057129;0.7857142686843872;0.5;0.7857142686843872;0.5
100717;105076;0.0;1.0;0.0;0.36666667461395264;0.7333333492279053;0.4166666865348816;0.7333333492279053;0.4166666865348816
105076;107056;0.0;1.0;0.0;0.6363636255264282;0.7272727489471436;0.2777777910232544;0.7272727489471436;0.2777777910232544
102477;105098;0.0;1.0;0.0;0.7777777910232544;0.6363636255264282;0.375;0.6363636255264282;0.375
102477;103398;0.0;1.0;0.0;0.7777777910232544;0.7272727489471436;0.875;0.7272727489471436;0.875
102477;104872;0.0;1.0;0.0;0.7777777910232544;0.8333333134651184;0.8823529481887817;0.8333333134651184;0.8823529481887817
102477;107734;0.0;1.0;0.0;0.6363636255264282;0.8181818127632141;0.4375;0.8181818127632141;0.4375
102477;104310;0.0;1.0;0.0;0.30434781312942505;0.7142857313156128;0.625;0.7142857313156128;0.625
102477;105349;0.0;1.0;0.0;0.699999988079071;0.8181818127632141;0.5625;0.8181818127632141;0.5625
100558;102477;0.0;1.0;0.0;0.8571428656578064;0.7142857313156128;0.5625;0.7142857313156128;0.5625
100717;102477;0.0;1.0;0.0;0.23333334922790527;0.6666666269302368;0.6875;0.6666666269302368;0.6875
102477;107056;0.0;1.0;0.0;1.0;0.7272727489471436;0.8888888955116272;0.7272727489471436;0.8888888955116272
104872;105098;0.0;1.0;0.0;1.0;0.5833333730697632;0.3529411554336548;0.5833333730697632;0.3529411554336548
105098;107734;0.0;1.0;0.0;0.8181818127632141;0.6363636255264282;0.75;0.6363636255264282;0.75
104310;105098;0.0;1.0;0.0;0.3913043737411499;0.5;0.6000000238418579;0.5;0.6000000238418579
100558;105098;0.0;1.0;0.0;0.6666666269302368;0.5;0.6000000238418579;0.5;0.6000000238418579
100717;105098;0.0;1.0;0.0;0.30000001192092896;0.46666663885116577;0.5;0.46666663885116577;0.5
103398;104872;0.0;1.0;0.0;0.8888888955116272;0.6666666269302368;0.9411764740943909;0.6666666269302368;0.9411764740943909
103398;107734;0.0;1.0;0.0;0.8181818127632141;0.7272727489471436;0.4375;0.7272727489471436;0.4375
103398;104310;0.0;1.0;0.0;0.3913043737411499;0.5;0.625;0.5;0.625
100558;103398;0.0;1.0;0.0;0.6666666269302368;0.5714285373687744;0.5625;0.5714285373687744;0.5625
100717;103398;0.0;1.0;0.0;0.30000001192092896;0.46666663885116577;0.75;0.46666663885116577;0.75
104872;107734;0.0;1.0;0.0;0.8181818127632141;0.8333333134651184;0.4117646813392639;0.8333333134651184;0.4117646813392639
104310;104872;0.0;1.0;0.0;0.3913043737411499;0.7857142686843872;0.5882352590560913;0.7857142686843872;0.5882352590560913
104872;105349;0.0;1.0;0.0;0.8999999761581421;0.8333333134651184;0.5882352590560913;0.8333333134651184;0.5882352590560913
100558;104872;0.0;1.0;0.0;0.6666666269302368;0.8571428656578064;0.5882352590560913;0.8571428656578064;0.5882352590560913
100717;104872;0.0;1.0;0.0;0.30000001192092896;0.7333333492279053;0.7058823108673096;0.7333333492279053;0.7058823108673096
104872;107056;0.0;1.0;0.0;0.7777777910232544;0.6666666269302368;0.8333333134651184;0.6666666269302368;0.8333333134651184
104310;107734;0.0;1.0;0.0;0.47826087474823;0.7142857313156128;0.699999988079071;0.7142857313156128;0.699999988079071
100717;107734;0.0;1.0;0.0;0.36666667461395264;0.6666666269302368;0.5833333730697632;0.6666666269302368;0.5833333730697632
107056;107734;0.0;1.0;0.0;0.6363636255264282;0.7272727489471436;0.3888888955116272;0.7272727489471436;0.3888888955116272
104310;105349;0.0;1.0;0.0;0.43478262424468994;0.7857142686843872;0.800000011920929;0.7857142686843872;0.800000011920929
104310;107056;0.0;1.0;0.0;0.30434781312942505;0.5714285373687744;0.5555555820465088;0.5714285373687744;0.5555555820465088
100717;105349;0.0;1.0;0.0;0.3333333134651184;0.6666666269302368;0.75;0.6666666269302368;0.75
100558;107056;0.0;1.0;0.0;0.8571428656578064;0.5714285373687744;0.5555555820465088;0.5714285373687744;0.5555555820465088
100717;107056;0.0;1.0;0.0;0.23333334922790527;0.5333333015441895;0.6111111044883728;0.5333333015441895;0.6111111044883728
105518;109651;0.0;1.0;0.0;0.8095238208770752;1.0;0.75;1.0;0.75
101502;103830;0.0;1.0;0.0;0.875;0.375;0.625;0.375;0.625
103830;104396;0.0;1.0;0.0;0.615384578704834;0.3333333134651184;0.45454543828964233;0.3333333134651184;0.45454543828964233
101502;104396;0.0;1.0;0.0;0.5384615659713745;0.7777777910232544;0.6363636255264282;0.7777777910232544;0.6363636255264282
5392;9486;1.0;0.8761904835700989;0.7555555701255798;0.9354838728904724;1.0;0.875;1.0;0.875
104289;3710;0.0;0.6666666865348816;0.0;0.7599999904632568;0.9090908765792847;0.8181818127632141;0.9090908765792847;0.8181818127632141
103997;3710;0.0;1.0;0.0;0.8333333134651184;0.8333333134651184;0.550000011920929;0.8333333134651184;0.550000011920929
104289;2004;0.0;0.6666666865348816;0.0;0.7599999904632568;0.9090908765792847;0.8181818127632141;0.9090908765792847;0.8181818127632141
103997;2004;0.0;1.0;0.0;0.8333333134651184;0.8333333134651184;0.550000011920929;0.8333333134651184;0.550000011920929
103997;104289;0.0;1.0;0.0;0.7599999904632568;0.9166666865348816;0.5;0.9166666865348816;0.5
100500;103069;0.0;1.0;0.0;0.8666666746139526;1.0;0.52173912525177;1.0;0.52173912525177
7460;8578;1.0;1.0;0.7777778506278992;0.6428571343421936;0.6666666269302368;0.7916666865348816;0.6666666269302368;0.7916666865348816
6272;8578;1.0;1.0;0.7777778506278992;0.6428571343421936;0.6666666269302368;0.7916666865348816;0.6666666269302368;0.7916666865348816
100054;105956;0.0;1.0;0.0;0.875;0.7777777910232544;0.47058820724487305;0.7777777910232544;0.47058820724487305
103056;105956;0.0;1.0;0.0;0.5833333730697632;0.7222222089767456;0.8888888955116272;0.7222222089767456;0.8888888955116272
100446;101480;0.0;1.0;0.0;0.8333333134651184;0.8260869383811951;0.7333333492279053;0.8260869383811951;0.7333333492279053
101462;109714;0.0;1.0;1.0;0.1860465407371521;0.574999988079071;0.7878787517547607;0.574999988079071;0.7878787517547607
101462;109608;0.0;1.0;1.0;0.6976743936538696;0.44999998807907104;0.7027027010917664;0.44999998807907104;0.7027027010917664
101462;104145;0.0;0.9642857313156128;1.0;0.13953489065170288;0.10000002384185791;0.1875;0.10000002384185791;0.1875
109608;109714;0.0;1.0;1.0;0.20512819290161133;0.7083333730697632;0.7567567825317383;0.7083333730697632;0.7567567825317383
104145;109714;0.0;1.0;1.0;0.75;0.1666666865348816;0.1818181872367859;0.1666666865348816;0.1818181872367859
104145;109608;0.0;1.0;1.0;0.1538461446762085;0.21052628755569458;0.162162184715271;0.21052628755569458;0.162162184715271
103832;109732;0.0;1.0;1.0;0.44999998807907104;0.75;0.19999998807907104;0.75;0.19999998807907104
102349;109732;0.0;1.0;1.0;0.6499999761581421;0.36000001430511475;0.10000002384185791;0.36000001430511475;0.10000002384185791
102349;103832;0.0;0.3499999940395355;1.0;0.6428571343421936;0.4399999976158142;0.1538461446762085;0.4399999976158142;0.1538461446762085
104789;105642;0.0;0.800000011920929;1.0;1.0;0.11764705181121826;0.22727274894714355;0.11764705181121826;0.22727274894714355
101515;101521;0.0;0.6499999761581421;1.0;1.0;0.3500000238418579;0.3500000238418579;0.3500000238418579;0.3500000238418579
3395;4563;1.0;0.31857141852378845;1.0;0.6666666269302368;0.3095238208770752;0.21875;0.3095238208770752;0.21875
109495;109674;0.0;0.5166666507720947;1.0;1.0;0.5;0.17241376638412476;0.5;0.17241376638412476
4676;8097;1.0;1.0;1.0;0.5555555820465088;0.529411792755127;1.0;0.529411792755127;1.0
7201;8536;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0
4384;5657;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0
6798;9068;1.0;0.3375000059604645;1.0;0.5909091234207153;0.7647058963775635;0.8181818127632141;0.7647058963775635;0.8181818127632141
7008;8831;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0
4291;4905;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0
7361;7750;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0
8265;9149;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0
3356;6955;1.0;1.0;1.0;1.0;1.0;0.9411764740943909;1.0;0.9411764740943909
4441;7515;1.0;1.0;1.0;1.0;1.0;0.9333333373069763;1.0;0.9333333373069763
100198;106489;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0
